ANALYSIS_ID,STRATUM_1,STRATUM_2,STRATUM_3,STRATUM_4,STRATUM_5,COUNT_VALUE,MIN_VALUE,MAX_VALUE,AVG_VALUE,STDEV_VALUE,MEDIAN_VALUE,P10_VALUE,P25_VALUE,P75_VALUE,P90_VALUE
602,4195645,201605,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201606,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201607,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201608,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201609,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201610,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201611,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201612,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201701,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201702,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201703,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201704,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201705,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201706,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201707,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201708,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201709,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201710,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201711,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201712,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201801,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201802,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201803,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201804,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201805,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201806,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201807,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201808,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201809,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201810,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201811,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201812,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201901,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201902,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201903,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201904,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201905,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201906,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201907,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201908,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201909,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201910,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201911,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,201912,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202001,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202002,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202003,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202004,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202005,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202006,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202007,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202008,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202009,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202010,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202011,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202012,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202101,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202102,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202103,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202104,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202105,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202106,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202107,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202108,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202109,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202110,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202111,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202112,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202201,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202202,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202203,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202204,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202205,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202206,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195645,202207,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,198312,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,198505,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,198602,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,198703,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,198801,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,198804,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,198902,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,198903,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199102,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199110,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199112,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199201,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199202,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199204,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199206,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199207,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199208,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199301,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199302,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199305,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199308,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199309,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199310,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199312,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199402,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199403,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199404,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199407,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199410,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199411,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199412,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199501,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199502,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199503,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199505,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199506,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199508,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199509,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199511,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199601,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199602,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199606,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199607,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199608,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199609,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199610,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199611,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199701,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199702,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199704,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199707,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199709,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199710,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199711,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199801,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199802,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199803,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199804,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199806,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199807,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199808,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199810,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199811,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199812,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199903,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199905,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199906,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199907,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199908,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199909,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199910,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199911,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,199912,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200002,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200003,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200004,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200005,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200007,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200008,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200009,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200010,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200102,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200104,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200105,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200106,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200107,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200110,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200111,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200112,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200202,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200204,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200205,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200206,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200207,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200208,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200209,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200210,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200211,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200301,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200302,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200304,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200305,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200306,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200307,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200309,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200310,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200311,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200312,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200401,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200402,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200403,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200404,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200405,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200406,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200408,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200409,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200410,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200412,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200501,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200502,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200503,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200504,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200505,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200506,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200508,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200510,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200512,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200602,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200603,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200604,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200605,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200606,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200607,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200608,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200609,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200610,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200611,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200701,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200702,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200703,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200704,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200705,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200706,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200707,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200708,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200709,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200712,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200801,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200802,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200803,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200804,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200806,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200807,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200808,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200809,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200810,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200811,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200812,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200901,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200902,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200903,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200904,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200905,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200906,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200907,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200908,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200909,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200910,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200911,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,200912,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201001,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201002,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201003,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201004,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201005,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201006,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201007,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201008,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201009,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201010,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201011,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201012,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201101,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201102,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201103,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201104,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201105,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201106,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201107,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201108,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201109,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201110,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201111,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201112,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201201,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201202,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201203,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201204,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201205,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201206,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201207,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201208,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201209,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201210,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201211,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201212,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201301,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201302,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201303,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201304,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201305,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201306,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201307,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201308,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201309,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201310,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,4195803,201311,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
